pId,condition,timestamp,HR,HRV
p004_s4,1,2023-04-13T19:29:06.626+12:00,,
p004_s4,1,2023-04-13T19:29:07.115+12:00,,755
p004_s4,1,2023-04-13T19:29:07.359+12:00,,
p004_s4,1,1970-01-20T23:02:50.945+12:00,,
p004_s4,1,2023-04-13T19:29:07.845+12:00,,797
p004_s4,1,1970-01-20T23:02:50.947+12:00,,
p004_s4,1,2023-04-13T19:29:08.739+12:00,,814
p004_s4,1,2023-04-13T19:29:09.551+12:00,,829
p004_s4,1,2023-04-13T19:29:10.122+12:00,,845
p004_s4,1,2023-04-13T19:29:10.363+12:00,76,
p004_s4,1,1970-01-20T23:02:50.949+12:00,,
p004_s4,1,2023-04-13T19:29:11.177+12:00,,796
p004_s4,1,2023-04-13T19:29:11.908+12:00,,769
p004_s4,1,2023-04-13T19:29:12.394+12:00,77,
p004_s4,1,2023-04-13T19:29:12.475+12:00,,
p004_s4,1,1970-01-20T23:02:50.950+12:00,,
p004_s4,1,2023-04-13T19:29:12.801+12:00,,801
p004_s4,1,1970-01-20T23:02:50.952+12:00,,
p004_s4,1,2023-04-13T19:29:13.532+12:00,,820
p004_s4,1,2023-04-13T19:29:14.346+12:00,,828
p004_s4,1,2023-04-13T19:29:15.158+12:00,,858
p004_s4,1,1970-01-20T23:02:50.953+12:00,,
p004_s4,1,2023-04-13T19:29:16.135+12:00,,858
p004_s4,1,2023-04-13T19:29:16.457+12:00,76,
p004_s4,1,2023-04-13T19:29:16.458+12:00,,
p004_s4,1,2023-04-13T19:29:16.864+12:00,,835
p004_s4,1,2023-04-13T19:29:17.432+12:00,,
p004_s4,1,1970-01-20T23:02:50.955+12:00,,
p004_s4,1,2023-04-13T19:29:17.758+12:00,,823
p004_s4,1,2023-04-13T19:29:18.246+12:00,,774
p004_s4,1,1970-01-20T23:02:50.957+12:00,,
p004_s4,1,2023-04-13T19:29:19.221+12:00,,711
p004_s4,1,2023-04-13T19:29:20.033+12:00,,705
p004_s4,1,2023-04-13T19:29:20.439+12:00,75,
p004_s4,1,1970-01-20T23:02:50.958+12:00,,
p004_s4,1,2023-04-13T19:29:20.683+12:00,,729
p004_s4,1,1970-01-20T23:02:50.960+12:00,,
p004_s4,1,2023-04-13T19:29:21.497+12:00,,830
p004_s4,1,2023-04-13T19:29:22.390+12:00,,869
p004_s4,1,2023-04-13T19:29:22.469+12:00,74,
p004_s4,1,2023-04-13T19:29:22.470+12:00,,
p004_s4,1,2023-04-13T19:29:23.283+12:00,,921
p004_s4,1,2023-04-13T19:29:23.446+12:00,75,
p004_s4,1,1970-01-20T23:02:50.961+12:00,,
p004_s4,1,2023-04-13T19:29:24.177+12:00,,865
p004_s4,1,2023-04-13T19:29:24.909+12:00,,776
p004_s4,1,1970-01-20T23:02:50.963+12:00,,
p004_s4,1,2023-04-13T19:29:25.639+12:00,,738
p004_s4,1,2023-04-13T19:29:26.451+12:00,,751
p004_s4,1,2023-04-13T19:29:26.532+12:00,,
p004_s4,1,1970-01-20T23:02:50.965+12:00,,
p004_s4,1,2023-04-13T19:29:27.265+12:00,,765
p004_s4,1,2023-04-13T19:29:27.509+12:00,76,
p004_s4,1,2023-04-13T19:29:27.995+12:00,,799
p004_s4,1,1970-01-20T23:02:50.966+12:00,,
p004_s4,1,2023-04-13T19:29:28.809+12:00,,809
p004_s4,1,2023-04-13T19:29:29.295+12:00,,783
p004_s4,1,2023-04-13T19:29:29.540+12:00,75,
p004_s4,1,1970-01-20T23:02:50.968+12:00,,
p004_s4,1,2023-04-13T19:29:30.110+12:00,,714
p004_s4,1,2023-04-13T19:29:31.004+12:00,,704
p004_s4,1,1970-01-20T23:02:50.969+12:00,,
p004_s4,1,2023-04-13T19:29:31.816+12:00,,712
p004_s4,1,2023-04-13T19:29:32.385+12:00,,728
p004_s4,1,2023-04-13T19:29:32.547+12:00,,
p004_s4,1,1970-01-20T23:02:50.971+12:00,,
p004_s4,1,2023-04-13T19:29:33.277+12:00,,763
p004_s4,1,2023-04-13T19:29:34.089+12:00,,791
p004_s4,1,2023-04-13T19:29:34.577+12:00,76,
p004_s4,1,1970-01-20T23:02:50.972+12:00,,
p004_s4,1,2023-04-13T19:29:34.823+12:00,,818
p004_s4,1,2023-04-13T19:29:35.554+12:00,77,
p004_s4,1,1970-01-20T23:02:50.974+12:00,,
p004_s4,1,2023-04-13T19:29:35.631+12:00,,838
p004_s4,1,2023-04-13T19:29:36.526+12:00,,824
p004_s4,1,2023-04-13T19:29:36.608+12:00,78,
p004_s4,1,2023-04-13T19:29:36.609+12:00,,
p004_s4,1,2023-04-13T19:29:37.016+12:00,,813
p004_s4,1,2023-04-13T19:29:37.584+12:00,79,
p004_s4,1,1970-01-20T23:02:50.975+12:00,,
p004_s4,1,2023-04-13T19:29:37.990+12:00,,733
p004_s4,1,1970-01-20T23:02:50.977+12:00,,
p004_s4,1,2023-04-13T19:29:38.641+12:00,,
p004_s4,1,2023-04-13T19:29:38.721+12:00,,702
p004_s4,1,2023-04-13T19:29:39.615+12:00,,713
p004_s4,1,2023-04-13T19:29:39.616+12:00,78,
p004_s4,1,2023-04-13T19:29:40.184+12:00,,745
p004_s4,1,1970-01-20T23:02:50.978+12:00,,
p004_s4,1,2023-04-13T19:29:40.997+12:00,,758
p004_s4,1,2023-04-13T19:29:41.647+12:00,,
p004_s4,1,1970-01-20T23:02:50.980+12:00,,
p004_s4,1,2023-04-13T19:29:41.808+12:00,,834
p004_s4,1,2023-04-13T19:29:42.621+12:00,,858
p004_s4,1,2023-04-13T19:29:42.622+12:00,,
p004_s4,1,2023-04-13T19:29:43.272+12:00,,833
p004_s4,1,1970-01-20T23:02:50.982+12:00,,
p004_s4,1,2023-04-13T19:29:44.248+12:00,,828
p004_s4,1,2023-04-13T19:29:45.142+12:00,,873
p004_s4,1,1970-01-20T23:02:50.983+12:00,,
p004_s4,1,2023-04-13T19:29:46.034+12:00,,876
p004_s4,1,2023-04-13T19:29:46.684+12:00,77,
p004_s4,1,2023-04-13T19:29:46.685+12:00,,
p004_s4,1,1970-01-20T23:02:50.985+12:00,,
p004_s4,1,2023-04-13T19:29:46.844+12:00,,868
p004_s4,1,2023-04-13T19:29:47.659+12:00,76,
p004_s4,1,2023-04-13T19:29:47.660+12:00,,
p004_s4,1,2023-04-13T19:29:47.903+12:00,,852
p004_s4,1,2023-04-13T19:29:48.552+12:00,,783
p004_s4,1,2023-04-13T19:29:48.634+12:00,75,
p004_s4,1,1970-01-20T23:02:50.987+12:00,,
p004_s4,1,2023-04-13T19:29:49.283+12:00,,741
p004_s4,1,2023-04-13T19:29:49.689+12:00,74,
p004_s4,1,1970-01-20T23:02:50.988+12:00,,
p004_s4,1,2023-04-13T19:29:50.016+12:00,,713
p004_s4,1,2023-04-13T19:29:50.827+12:00,,748
p004_s4,1,2023-04-13T19:29:51.639+12:00,,760
p004_s4,1,2023-04-13T19:29:51.719+12:00,73,
p004_s4,1,2023-04-13T19:29:51.720+12:00,,
p004_s4,1,1970-01-20T23:02:50.990+12:00,,
p004_s4,1,2023-04-13T19:29:52.372+12:00,,839
p004_s4,1,2023-04-13T19:29:53.265+12:00,,862
p004_s4,1,1970-01-20T23:02:50.991+12:00,,
p004_s4,1,2023-04-13T19:29:54.076+12:00,,883
p004_s4,1,2023-04-13T19:29:54.728+12:00,74,
p004_s4,1,1970-01-20T23:02:50.993+12:00,,
p004_s4,1,2023-04-13T19:29:54.729+12:00,,844
p004_s4,1,2023-04-13T19:29:55.539+12:00,,772
p004_s4,1,2023-04-13T19:29:56.514+12:00,,723
p004_s4,1,2023-04-13T19:29:56.758+12:00,75,
p004_s4,1,2023-04-13T19:29:56.760+12:00,,
p004_s4,1,1970-01-20T23:02:50.995+12:00,,
p004_s4,1,2023-04-13T19:29:57.247+12:00,,737
p004_s4,1,1970-01-20T23:02:50.996+12:00,,
p004_s4,1,2023-04-13T19:29:58.059+12:00,,765
p004_s4,1,2023-04-13T19:29:58.708+12:00,76,
p004_s4,1,2023-04-13T19:29:58.790+12:00,,802
p004_s4,1,2023-04-13T19:29:59.603+12:00,,820
p004_s4,1,2023-04-13T19:29:59.766+12:00,75,
p004_s4,1,1970-01-20T23:02:50.998+12:00,,
p004_s4,1,2023-04-13T19:30:00.415+12:00,,822
p004_s4,1,2023-04-13T19:30:01.146+12:00,,772
p004_s4,1,2023-04-13T19:30:01.796+12:00,,
p004_s4,1,2023-04-13T19:30:01.797+12:00,,
p004_s4,1,1970-01-20T23:02:50.999+12:00,,
p004_s4,1,2023-04-13T19:30:02.040+12:00,,770
p004_s4,1,2023-04-13T19:30:02.769+12:00,,804
p004_s4,1,2023-04-13T19:30:02.774+12:00,76,
p004_s4,1,1970-01-20T23:02:51.001+12:00,,
p004_s4,1,2023-04-13T19:30:03.585+12:00,,793
p004_s4,1,2023-04-13T19:30:04.397+12:00,,787
p004_s4,1,1970-01-20T23:02:51.002+12:00,,
p004_s4,1,2023-04-13T19:30:05.127+12:00,,791
p004_s4,1,2023-04-13T19:30:05.778+12:00,75,
p004_s4,1,1970-01-20T23:02:51.004+12:00,,
p004_s4,1,2023-04-13T19:30:05.780+12:00,,766
p004_s4,1,2023-04-13T19:30:06.590+12:00,,728
p004_s4,1,2023-04-13T19:30:07.323+12:00,,731
p004_s4,1,1970-01-20T23:02:51.005+12:00,,
p004_s4,1,2023-04-13T19:30:08.132+12:00,,731
p004_s4,1,2023-04-13T19:30:08.784+12:00,,739
p004_s4,1,1970-01-20T23:02:51.007+12:00,,
p004_s4,1,2023-04-13T19:30:08.785+12:00,,
p004_s4,1,2023-04-13T19:30:09.515+12:00,,747
p004_s4,1,2023-04-13T19:30:10.246+12:00,,744
p004_s4,1,2023-04-13T19:30:10.815+12:00,76,
p004_s4,1,1970-01-20T23:02:51.008+12:00,,
p004_s4,1,2023-04-13T19:30:10.977+12:00,,700
p004_s4,1,2023-04-13T19:30:11.709+12:00,,729
p004_s4,1,2023-04-13T19:30:11.872+12:00,77,
p004_s4,1,1970-01-20T23:02:51.010+12:00,,
p004_s4,1,2023-04-13T19:30:12.358+12:00,,707
p004_s4,1,2023-04-13T19:30:12.846+12:00,78,
p004_s4,1,2023-04-13T19:30:13.169+12:00,,735
p004_s4,1,2023-04-13T19:30:13.822+12:00,80,
p004_s4,1,1970-01-20T23:02:51.011+12:00,,
p004_s4,1,2023-04-13T19:30:13.900+12:00,,729
p004_s4,1,2023-04-13T19:30:14.633+12:00,,708
p004_s4,1,2023-04-13T19:30:14.878+12:00,81,
p004_s4,1,1970-01-20T23:02:51.013+12:00,,
p004_s4,1,2023-04-13T19:30:15.284+12:00,,694
p004_s4,1,2023-04-13T19:30:15.852+12:00,82,
p004_s4,1,1970-01-20T23:02:51.014+12:00,,
p004_s4,1,2023-04-13T19:30:16.014+12:00,,694
p004_s4,1,2023-04-13T19:30:16.665+12:00,,688
p004_s4,1,2023-04-13T19:30:16.908+12:00,,
p004_s4,1,2023-04-13T19:30:17.315+12:00,,652
p004_s4,1,2023-04-13T19:30:17.883+12:00,,669
p004_s4,1,2023-04-13T19:30:17.965+12:00,83,
p004_s4,1,1970-01-20T23:02:51.016+12:00,,
p004_s4,1,2023-04-13T19:30:18.532+12:00,,714
p004_s4,1,1970-01-20T23:02:51.017+12:00,,
p004_s4,1,2023-04-13T19:30:19.267+12:00,,742
p004_s4,1,1970-01-20T23:02:51.018+12:00,,
p004_s4,1,2023-04-13T19:30:19.996+12:00,,699
p004_s4,1,2023-04-13T19:30:20.727+12:00,,725
p004_s4,1,2023-04-13T19:30:20.971+12:00,84,
p004_s4,1,2023-04-13T19:30:21.379+12:00,,712
p004_s4,1,2023-04-13T19:30:21.864+12:00,,
p004_s4,1,1970-01-20T23:02:51.020+12:00,,
p004_s4,1,2023-04-13T19:30:22.108+12:00,,736
p004_s4,1,2023-04-13T19:30:22.921+12:00,,729
p004_s4,1,2023-04-13T19:30:22.922+12:00,85,
p004_s4,1,1970-01-20T23:02:51.021+12:00,,
p004_s4,1,2023-04-13T19:30:23.489+12:00,,675
p004_s4,1,2023-04-13T19:30:24.464+12:00,,674
p004_s4,1,1970-01-20T23:02:51.023+12:00,,
p004_s4,1,2023-04-13T19:30:25.116+12:00,,691
p004_s4,1,2023-04-13T19:30:25.846+12:00,,693
p004_s4,1,1970-01-20T23:02:51.024+12:00,,
p004_s4,1,2023-04-13T19:30:26.497+12:00,,701
p004_s4,1,2023-04-13T19:30:26.902+12:00,,
p004_s4,1,1970-01-20T23:02:51.025+12:00,,
p004_s4,1,2023-04-13T19:30:27.309+12:00,,738
p004_s4,1,2023-04-13T19:30:27.878+12:00,,688
p004_s4,1,2023-04-13T19:30:27.958+12:00,84,
p004_s4,1,2023-04-13T19:30:28.609+12:00,,689
p004_s4,1,2023-04-13T19:30:28.933+12:00,85,
p004_s4,1,1970-01-20T23:02:51.027+12:00,,
p004_s4,1,2023-04-13T19:30:29.257+12:00,,738
p004_s4,1,1970-01-20T23:02:51.028+12:00,,
p004_s4,1,2023-04-13T19:30:30.071+12:00,,750
p004_s4,1,2023-04-13T19:30:30.883+12:00,,801
p004_s4,1,2023-04-13T19:30:31.534+12:00,,805
p004_s4,1,2023-04-13T19:30:31.940+12:00,,
p004_s4,1,1970-01-20T23:02:51.030+12:00,,
p004_s4,1,2023-04-13T19:30:32.265+12:00,,734
p004_s4,1,2023-04-13T19:30:32.996+12:00,86,
p004_s4,1,1970-01-20T23:02:51.031+12:00,,
p004_s4,1,2023-04-13T19:30:33.159+12:00,,718
p004_s4,1,2023-04-13T19:30:33.890+12:00,,750
p004_s4,1,2023-04-13T19:30:34.052+12:00,85,
p004_s4,1,2023-04-13T19:30:34.704+12:00,,740
p004_s4,1,1970-01-20T23:02:51.033+12:00,,
p004_s4,1,2023-04-13T19:30:35.435+12:00,,756
p004_s4,1,2023-04-13T19:30:36.002+12:00,84,724
p004_s4,1,2023-04-13T19:30:36.003+12:00,,
p004_s4,1,1970-01-20T23:02:51.034+12:00,,
p004_s4,1,2023-04-13T19:30:36.895+12:00,,711
p004_s4,1,2023-04-13T19:30:36.977+12:00,82,
p004_s4,1,2023-04-13T19:30:36.978+12:00,,
p004_s4,1,2023-04-13T19:30:37.547+12:00,,724
p004_s4,1,2023-04-13T19:30:38.034+12:00,81,
p004_s4,1,1970-01-20T23:02:51.036+12:00,,
p004_s4,1,2023-04-13T19:30:38.359+12:00,,732
p004_s4,1,1970-01-20T23:02:51.037+12:00,,
p004_s4,1,2023-04-13T19:30:39.009+12:00,,741
p004_s4,1,2023-04-13T19:30:39.822+12:00,,710
p004_s4,1,2023-04-13T19:30:40.471+12:00,,688
p004_s4,1,1970-01-20T23:02:51.039+12:00,,
p004_s4,1,2023-04-13T19:30:41.121+12:00,,724
p004_s4,1,2023-04-13T19:30:41.853+12:00,,735
p004_s4,1,2023-04-13T19:30:42.015+12:00,,
p004_s4,1,1970-01-20T23:02:51.040+12:00,,
p004_s4,1,2023-04-13T19:30:42.667+12:00,,765
p004_s4,1,2023-04-13T19:30:43.071+12:00,82,
p004_s4,1,2023-04-13T19:30:43.559+12:00,,761
p004_s4,1,2023-04-13T19:30:44.047+12:00,,729
p004_s4,1,1970-01-20T23:02:51.042+12:00,,
p004_s4,1,2023-04-13T19:30:44.859+12:00,,718
p004_s4,1,2023-04-13T19:30:45.103+12:00,83,
p004_s4,1,1970-01-20T23:02:51.043+12:00,,
p004_s4,1,2023-04-13T19:30:45.672+12:00,,765
p004_s4,1,2023-04-13T19:30:46.076+12:00,82,
p004_s4,1,2023-04-13T19:30:46.566+12:00,,800
p004_s4,1,2023-04-13T19:30:47.051+12:00,,766
p004_s4,1,2023-04-13T19:30:47.052+12:00,,
p004_s4,1,1970-01-20T23:02:51.045+12:00,,
p004_s4,1,2023-04-13T19:30:47.786+12:00,,709
p004_s3,2,2023-04-13T19:25:53.003+12:00,,779
p004_s3,2,2023-04-13T19:25:53.738+12:00,,783
p004_s3,2,2023-04-13T19:25:53.982+12:00,,
p004_s3,2,1970-01-20T23:02:50.752+12:00,,
p004_s3,2,2023-04-13T19:25:54.307+12:00,,778
p004_s3,2,2023-04-13T19:25:54.958+12:00,82,
p004_s3,2,1970-01-20T23:02:50.753+12:00,,
p004_s3,2,2023-04-13T19:25:55.283+12:00,,813
p004_s3,2,2023-04-13T19:25:56.176+12:00,,837
p004_s3,2,2023-04-13T19:25:56.825+12:00,,862
p004_s3,2,2023-04-13T19:25:56.988+12:00,81,
p004_s3,2,2023-04-13T19:25:56.989+12:00,,
p004_s3,2,1970-01-20T23:02:50.755+12:00,,
p004_s3,2,2023-04-13T19:25:57.637+12:00,,856
p004_s3,2,2023-04-13T19:25:58.044+12:00,80,
p004_s3,2,2023-04-13T19:25:58.532+12:00,,791
p004_s3,2,2023-04-13T19:25:59.016+12:00,79,
p004_s3,2,2023-04-13T19:25:59.018+12:00,,
p004_s3,2,1970-01-20T23:02:50.757+12:00,,
p004_s3,2,2023-04-13T19:25:59.507+12:00,,811
p004_s3,2,2023-04-13T19:26:00.074+12:00,77,
p004_s3,2,1970-01-20T23:02:50.758+12:00,,
p004_s3,2,2023-04-13T19:26:00.237+12:00,,797
p004_s3,2,2023-04-13T19:26:01.052+12:00,75,
p004_s3,2,2023-04-13T19:26:01.053+12:00,,771
p004_s3,2,2023-04-13T19:26:01.618+12:00,,765
p004_s3,2,2023-04-13T19:26:02.025+12:00,,
p004_s3,2,2023-04-13T19:26:02.026+12:00,,
p004_s3,2,1970-01-20T23:02:50.760+12:00,,
p004_s3,2,2023-04-13T19:26:02.592+12:00,,742
p004_s3,2,2023-04-13T19:26:03.081+12:00,74,
p004_s3,2,2023-04-13T19:26:03.325+12:00,,773
p004_s3,2,2023-04-13T19:26:04.057+12:00,,
p004_s3,2,1970-01-20T23:02:50.762+12:00,,
p004_s3,2,2023-04-13T19:26:04.136+12:00,,751
p004_s3,2,2023-04-13T19:26:04.868+12:00,,780
p004_s3,2,2023-04-13T19:26:05.030+12:00,75,
p004_s3,2,1970-01-20T23:02:50.763+12:00,,
p004_s3,2,2023-04-13T19:26:05.763+12:00,,816
p004_s3,2,2023-04-13T19:26:06.495+12:00,,794
p004_s3,2,2023-04-13T19:26:07.062+12:00,,
p004_s3,2,1970-01-20T23:02:50.765+12:00,,
p004_s3,2,2023-04-13T19:26:07.306+12:00,,815
p004_s3,2,2023-04-13T19:26:08.120+12:00,76,
p004_s3,2,1970-01-20T23:02:50.766+12:00,,
p004_s3,2,2023-04-13T19:26:08.121+12:00,,845
p004_s3,2,2023-04-13T19:26:08.769+12:00,,778
p004_s3,2,2023-04-13T19:26:09.094+12:00,,
p004_s3,2,2023-04-13T19:26:09.662+12:00,,754
p004_s3,2,2023-04-13T19:26:10.070+12:00,77,
p004_s3,2,1970-01-20T23:02:50.768+12:00,,
p004_s3,2,2023-04-13T19:26:10.557+12:00,,764
p004_s3,2,2023-04-13T19:26:11.126+12:00,76,
p004_s3,2,1970-01-20T23:02:50.769+12:00,,
p004_s3,2,2023-04-13T19:26:11.287+12:00,,796
p004_s3,2,2023-04-13T19:26:11.856+12:00,,836
p004_s3,2,2023-04-13T19:26:12.100+12:00,77,
p004_s3,2,2023-04-13T19:26:12.666+12:00,,834
p004_s3,2,1970-01-20T23:02:50.771+12:00,,
p004_s3,2,2023-04-13T19:26:13.479+12:00,,789
p004_s3,2,2023-04-13T19:26:14.131+12:00,,
p004_s3,2,2023-04-13T19:26:14.133+12:00,,718
p004_s3,2,1970-01-20T23:02:50.773+12:00,,
p004_s3,2,2023-04-13T19:26:14.863+12:00,,666
p004_s3,2,2023-04-13T19:26:15.757+12:00,,678
p004_s3,2,2023-04-13T19:26:16.162+12:00,76,
p004_s3,2,1970-01-20T23:02:50.774+12:00,,
p004_s3,2,2023-04-13T19:26:16.569+12:00,,722
p004_s3,2,2023-04-13T19:26:17.136+12:00,,
p004_s3,2,1970-01-20T23:02:50.775+12:00,,
p004_s3,2,2023-04-13T19:26:17.300+12:00,,768
p004_s3,2,2023-04-13T19:26:18.115+12:00,,812
p004_s3,2,2023-04-13T19:26:18.194+12:00,,
p004_s3,2,2023-04-13T19:26:18.929+12:00,,849
p004_s3,2,2023-04-13T19:26:19.171+12:00,77,
p004_s3,2,1970-01-20T23:02:50.777+12:00,,
p004_s3,2,2023-04-13T19:26:19.495+12:00,,808
p004_s3,2,2023-04-13T19:26:20.147+12:00,78,
p004_s3,2,1970-01-20T23:02:50.779+12:00,,
p004_s3,2,2023-04-13T19:26:20.307+12:00,,815
p004_s3,2,2023-04-13T19:26:21.119+12:00,,785
p004_s3,2,2023-04-13T19:26:22.013+12:00,,787
p004_s3,2,1970-01-20T23:02:50.780+12:00,,
p004_s3,2,2023-04-13T19:26:22.907+12:00,,825
p004_s3,2,2023-04-13T19:26:23.558+12:00,,847
p004_s3,2,2023-04-13T19:26:24.207+12:00,,
p004_s3,2,1970-01-20T23:02:50.782+12:00,,
p004_s3,2,2023-04-13T19:26:24.371+12:00,,805
p004_s3,2,2023-04-13T19:26:25.183+12:00,,731
p004_s3,2,1970-01-20T23:02:50.783+12:00,,
p004_s3,2,2023-04-13T19:26:25.996+12:00,,736
p004_s3,2,2023-04-13T19:26:26.239+12:00,77,
p004_s3,2,2023-04-13T19:26:26.808+12:00,,758
p004_s3,2,2023-04-13T19:26:27.214+12:00,,
p004_s3,2,1970-01-20T23:02:50.785+12:00,,
p004_s3,2,2023-04-13T19:26:27.620+12:00,,803
p004_s3,2,1970-01-20T23:02:50.787+12:00,,
p004_s3,2,2023-04-13T19:26:28.514+12:00,,845
p004_s3,2,2023-04-13T19:26:29.244+12:00,,
p004_s3,2,2023-04-13T19:26:29.326+12:00,,863
p004_s3,2,2023-04-13T19:26:29.895+12:00,,810
p004_s3,2,1970-01-20T23:02:50.788+12:00,,
p004_s3,2,2023-04-13T19:26:31.029+12:00,,813
p004_s3,2,2023-04-13T19:26:31.763+12:00,,802
p004_s3,2,2023-04-13T19:26:32.249+12:00,76,
p004_s3,2,2023-04-13T19:26:32.330+12:00,,
p004_s3,2,1970-01-20T23:02:50.790+12:00,,
p004_s3,2,2023-04-13T19:26:32.574+12:00,,806
p004_s3,2,1970-01-20T23:02:50.792+12:00,,
p004_s3,2,2023-04-13T19:26:33.389+12:00,,811
p004_s3,2,2023-04-13T19:26:34.282+12:00,,811
p004_s3,2,2023-04-13T19:26:34.283+12:00,,
p004_s3,2,2023-04-13T19:26:35.012+12:00,,785
p004_s3,2,2023-04-13T19:26:35.257+12:00,75,
p004_s3,2,1970-01-20T23:02:50.793+12:00,,
p004_s3,2,2023-04-13T19:26:35.746+12:00,,769
p004_s3,2,1970-01-20T23:02:50.795+12:00,,
p004_s3,2,2023-04-13T19:26:36.558+12:00,,787
p004_s3,2,2023-04-13T19:26:37.287+12:00,,728
p004_s3,2,2023-04-13T19:26:37.289+12:00,,
p004_s3,2,2023-04-13T19:26:38.019+12:00,,742
p004_s3,2,1970-01-20T23:02:50.796+12:00,,
p004_s3,2,2023-04-13T19:26:38.751+12:00,,734
p004_s3,2,2023-04-13T19:26:39.320+12:00,,
p004_s3,2,1970-01-20T23:02:50.798+12:00,,
p004_s3,2,2023-04-13T19:26:39.484+12:00,,758
p004_s3,2,2023-04-13T19:26:40.296+12:00,,805
p004_s3,2,2023-04-13T19:26:41.108+12:00,,815
p004_s3,2,1970-01-20T23:02:50.799+12:00,,
p004_s3,2,2023-04-13T19:26:41.839+12:00,,758
p004_s3,2,2023-04-13T19:26:42.325+12:00,76,
p004_s3,2,2023-04-13T19:26:42.326+12:00,,
p004_s3,2,1970-01-20T23:02:50.801+12:00,,
p004_s3,2,2023-04-13T19:26:42.650+12:00,,799
p004_s3,2,2023-04-13T19:26:43.383+12:00,,756
p004_s3,2,2023-04-13T19:26:44.277+12:00,,803
p004_s3,2,2023-04-13T19:26:44.358+12:00,77,
p004_s3,2,1970-01-20T23:02:50.802+12:00,,
p004_s3,2,2023-04-13T19:26:45.008+12:00,,798
p004_s3,2,2023-04-13T19:26:45.820+12:00,,774
p004_s3,2,1970-01-20T23:02:50.804+12:00,,
p004_s3,2,2023-04-13T19:26:46.552+12:00,,792
p004_s3,2,2023-04-13T19:26:47.365+12:00,,765
p004_s3,2,2023-04-13T19:26:47.366+12:00,,
p004_s3,2,1970-01-20T23:02:50.806+12:00,,
p004_s3,2,2023-04-13T19:26:48.094+12:00,,751
p004_s3,2,2023-04-13T19:26:48.826+12:00,,760
p004_s3,2,1970-01-20T23:02:50.807+12:00,,
p004_s3,2,2023-04-13T19:26:49.640+12:00,,795
p004_s3,2,1970-01-20T23:02:50.809+12:00,,
p004_s3,2,2023-04-13T19:26:50.532+12:00,,796
p004_s3,2,2023-04-13T19:26:51.020+12:00,,737
p004_s3,2,2023-04-13T19:26:51.913+12:00,,736
p004_s3,2,2023-04-13T19:26:52.400+12:00,,
p004_s3,2,1970-01-20T23:02:50.810+12:00,,
p004_s3,2,2023-04-13T19:26:52.563+12:00,,744
p004_s3,2,1970-01-20T23:02:50.812+12:00,,
p004_s3,2,2023-04-13T19:26:53.457+12:00,,735
p004_s3,2,2023-04-13T19:26:54.026+12:00,,772
p004_s3,2,2023-04-13T19:26:54.433+12:00,,
p004_s3,2,2023-04-13T19:26:54.676+12:00,,709
p004_s3,2,2023-04-13T19:26:55.408+12:00,78,
p004_s3,2,1970-01-20T23:02:50.813+12:00,,
p004_s3,2,2023-04-13T19:26:55.568+12:00,,662
p004_s3,2,2023-04-13T19:26:56.219+12:00,,679
p004_s3,2,1970-01-20T23:02:50.814+12:00,,
p004_s3,2,2023-04-13T19:26:56.871+12:00,,703
p004_s3,2,2023-04-13T19:26:57.437+12:00,79,
p004_s3,2,2023-04-13T19:26:57.438+12:00,,
p004_s3,2,1970-01-20T23:02:50.816+12:00,,
p004_s3,2,2023-04-13T19:26:57.763+12:00,,766
p004_s3,2,2023-04-13T19:26:58.413+12:00,80,
p004_s3,2,2023-04-13T19:26:58.576+12:00,,783
p004_s3,2,2023-04-13T19:26:59.306+12:00,,788
p004_s3,2,2023-04-13T19:26:59.469+12:00,81,
p004_s3,2,2023-04-13T19:26:59.472+12:00,,
p004_s3,2,1970-01-20T23:02:50.817+12:00,,
p004_s3,2,2023-04-13T19:27:00.038+12:00,,760
p004_s3,2,2023-04-13T19:27:00.444+12:00,82,
p004_s3,2,1970-01-20T23:02:50.819+12:00,,
p004_s3,2,2023-04-13T19:27:00.850+12:00,,768
p004_s3,2,2023-04-13T19:27:01.501+12:00,,
p004_s3,2,2023-04-13T19:27:01.582+12:00,,776
p004_s3,2,2023-04-13T19:27:02.314+12:00,,722
p004_s3,2,2023-04-13T19:27:02.475+12:00,,
p004_s3,2,1970-01-20T23:02:50.820+12:00,,
p004_s3,2,2023-04-13T19:27:03.126+12:00,,687
p004_s3,2,1970-01-20T23:02:50.822+12:00,,
p004_s3,2,2023-04-13T19:27:03.777+12:00,,698
p004_s3,2,2023-04-13T19:27:04.345+12:00,,741
p004_s3,2,2023-04-13T19:27:04.507+12:00,81,
p004_s3,2,2023-04-13T19:27:04.508+12:00,,
p004_s3,2,2023-04-13T19:27:05.320+12:00,,762
p004_s3,2,1970-01-20T23:02:50.823+12:00,,
p004_s3,2,2023-04-13T19:27:06.051+12:00,,813
p004_s3,2,1970-01-20T23:02:50.825+12:00,,
p004_s3,2,2023-04-13T19:27:06.782+12:00,,812
p004_s3,2,2023-04-13T19:27:07.514+12:00,,
p004_s3,2,2023-04-13T19:27:07.594+12:00,,790
p004_s3,2,2023-04-13T19:27:08.408+12:00,,822
p004_s3,2,2023-04-13T19:27:08.488+12:00,,
p004_s3,2,1970-01-20T23:02:50.827+12:00,,
p004_s3,2,2023-04-13T19:27:09.301+12:00,,797
